ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:fe:17:10 | SSID: broadcast | RSSI: -88 | Seq.num: 2083 | Timestamp: 1543480734171 | Hash: 3881492845
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:fe:17:10 | SSID: ESP_0 | RSSI: -84 | Seq.num: 2084 | Timestamp: 1543480734186 | Hash: 2413677123
ESP 30:ae:a4:3b:a2:d8 -> MAC: dc:0b:34:c9:43:e9 | SSID: broadcast | RSSI: -94 | Seq.num: 3290 | Timestamp: 1543480734593 | Hash: 1468274054
ESP 30:ae:a4:3b:a2:d8 -> MAC: 1e:ea:86:00:ec:2e | SSID: broadcast | RSSI: -93 | Seq.num: 708 | Timestamp: 1543480735164 | Hash: 3349391308
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 3474 | Timestamp: 1543480735255 | Hash: 1267431652
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -87 | Seq.num: 3475 | Timestamp: 1543480735260 | Hash: 12281704
ESP 30:ae:a4:3b:a2:d8 -> MAC: 3c:6a:a7:41:6d:6a | SSID: broadcast | RSSI: -44 | Seq.num: 1872 | Timestamp: 1543480735527 | Hash: 3654497349
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:4a:e6:ed | SSID: broadcast | RSSI: -69 | Seq.num: 820 | Timestamp: 1543480736157 | Hash: 3274060347
ESP 30:ae:a4:3b:a2:d8 -> MAC: 84:9f:b5:f7:89:f8 | SSID: broadcast | RSSI: -75 | Seq.num: 4080 | Timestamp: 1543480736978 | Hash: 3894967401
ESP 30:ae:a4:3b:a2:d8 -> MAC: 84:9f:b5:f7:89:f8 | SSID: broadcast | RSSI: -74 | Seq.num: 4082 | Timestamp: 1543480737067 | Hash: 534564052
ESP 30:ae:a4:3b:a2:d8 -> MAC: 84:9f:b5:f7:89:f8 | SSID: broadcast | RSSI: -70 | Seq.num: 4083 | Timestamp: 1543480737104 | Hash: 15152616
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -84 | Seq.num: 3496 | Timestamp: 1543480737549 | Hash: 3733020145
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -82 | Seq.num: 3497 | Timestamp: 1543480737554 | Hash: 1352205721
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -84 | Seq.num: 1415 | Timestamp: 1543480740830 | Hash: 1504713412
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -83 | Seq.num: 1416 | Timestamp: 1543480740835 | Hash: 682137763
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 3540 | Timestamp: 1543480741818 | Hash: 2100511858
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -87 | Seq.num: 3541 | Timestamp: 1543480741823 | Hash: 3554647324
ESP 30:ae:a4:3b:a2:d8 -> MAC: 40:b3:95:89:21:10 | SSID: broadcast | RSSI: -94 | Seq.num: 42 | Timestamp: 1543480742101 | Hash: 1427390828
ESP 30:ae:a4:3b:a2:d8 -> MAC: 40:b3:95:89:21:10 | SSID: broadcast | RSSI: -93 | Seq.num: 43 | Timestamp: 1543480742121 | Hash: 3725612532
ESP 30:ae:a4:3b:a2:d8 -> MAC: 8c:45:00:bd:ff:f8 | SSID: broadcast | RSSI: -74 | Seq.num: 1326 | Timestamp: 1543480742574 | Hash: 3474331230
ESP 30:ae:a4:3b:a2:d8 -> MAC: 8c:45:00:bd:ff:f8 | SSID: broadcast | RSSI: -74 | Seq.num: 1327 | Timestamp: 1543480742594 | Hash: 3219147480
ESP 30:ae:a4:3b:a2:d8 -> MAC: c4:9d:ed:9b:3d:d7 | SSID: broadcast | RSSI: -72 | Seq.num: 924 | Timestamp: 1543480744511 | Hash: 2723935129
ESP 30:ae:a4:3b:a2:d8 -> MAC: c4:9d:ed:9b:3d:d7 | SSID: broadcast | RSSI: -72 | Seq.num: 925 | Timestamp: 1543480744516 | Hash: 1527991722
ESP 30:ae:a4:3b:a2:d8 -> MAC: ec:10:7b:68:a0:fe | SSID: broadcast | RSSI: -93 | Seq.num: 1022 | Timestamp: 1543480745588 | Hash: 2523052618
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:af:f6:c1 | SSID: broadcast | RSSI: -84 | Seq.num: 1519 | Timestamp: 1543480748187 | Hash: 2246227672
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -86 | Seq.num: 1449 | Timestamp: 1543480748732 | Hash: 436599085
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -86 | Seq.num: 1450 | Timestamp: 1543480748737 | Hash: 3951913261
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 3628 | Timestamp: 1543480750844 | Hash: 3309718292
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -87 | Seq.num: 3629 | Timestamp: 1543480750849 | Hash: 169727421
ESP 30:ae:a4:3b:a2:d8 -> MAC: ee:6a:8e:21:2f:92 | SSID: broadcast | RSSI: -80 | Seq.num: 1900 | Timestamp: 1543480751728 | Hash: 3655819119
ESP 30:ae:a4:3b:a2:d8 -> MAC: ee:6a:8e:21:2f:92 | SSID: broadcast | RSSI: -79 | Seq.num: 1901 | Timestamp: 1543480751758 | Hash: 909782031
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:a5:61:6f | SSID: broadcast | RSSI: -80 | Seq.num: 157 | Timestamp: 1543480752197 | Hash: 67713850
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:a5:61:6f | SSID: broadcast | RSSI: -80 | Seq.num: 158 | Timestamp: 1543480752217 | Hash: 1788499000
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 3651 | Timestamp: 1543480753132 | Hash: 2811369047
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -84 | Seq.num: 1483 | Timestamp: 1543480756647 | Hash: 4154018394
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -86 | Seq.num: 3695 | Timestamp: 1543480757628 | Hash: 182793695
ESP 30:ae:a4:3b:a2:d8 -> MAC: b4:f0:ab:ee:f1:16 | SSID: broadcast | RSSI: -81 | Seq.num: 5 | Timestamp: 1543480759783 | Hash: 796480383
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -86 | Seq.num: 3716 | Timestamp: 1543480759869 | Hash: 2102325328
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -86 | Seq.num: 3717 | Timestamp: 1543480759874 | Hash: 3616185019
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:e7:32:5c | SSID: broadcast | RSSI: -91 | Seq.num: 2732 | Timestamp: 1543480760663 | Hash: 3753818959
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:20:0e:63 | SSID: broadcast | RSSI: -94 | Seq.num: 3364 | Timestamp: 1543480760881 | Hash: 2494775741
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:20:0e:63 | SSID: broadcast | RSSI: -93 | Seq.num: 3366 | Timestamp: 1543480760894 | Hash: 577967834
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:20:0e:63 | SSID: broadcast | RSSI: -94 | Seq.num: 3368 | Timestamp: 1543480760914 | Hash: 3536950465
ESP 30:ae:a4:3b:a2:d8 -> MAC: d0:87:e2:21:74:b8 | SSID: broadcast | RSSI: -79 | Seq.num: 2114 | Timestamp: 1543480761240 | Hash: 2271223068
ESP 30:ae:a4:3b:a2:d8 -> MAC: d0:87:e2:21:74:b8 | SSID: broadcast | RSSI: -79 | Seq.num: 2115 | Timestamp: 1543480761270 | Hash: 1292935417
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6c:4d:73:cf:4e:75 | SSID: eduroam | RSSI: -72 | Seq.num: 1234 | Timestamp: 1543480762198 | Hash: 2623618321
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6c:4d:73:cf:4e:75 | SSID: eduroam | RSSI: -70 | Seq.num: 1235 | Timestamp: 1543480762217 | Hash: 2095904152
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 3760 | Timestamp: 1543480764344 | Hash: 2778785030
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -87 | Seq.num: 3761 | Timestamp: 1543480764350 | Hash: 417215602
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -84 | Seq.num: 1517 | Timestamp: 1543480764517 | Hash: 310392886
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -84 | Seq.num: 1518 | Timestamp: 1543480764522 | Hash: 2017463233
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3782 | Timestamp: 1543480766528 | Hash: 459653078
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 3783 | Timestamp: 1543480766533 | Hash: 4093393123
ESP 30:ae:a4:3b:a2:d8 -> MAC: 04:4f:4c:ab:b6:24 | SSID: eduroam | RSSI: -94 | Seq.num: 611 | Timestamp: 1543480766622 | Hash: 27076477
ESP 30:ae:a4:3b:a2:d8 -> MAC: 04:4f:4c:ab:b6:24 | SSID: broadcast | RSSI: -93 | Seq.num: 614 | Timestamp: 1543480766643 | Hash: 3206884608
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: broadcast | RSSI: -75 | Seq.num: 354 | Timestamp: 1543480767102 | Hash: 655351434
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: broadcast | RSSI: -73 | Seq.num: 356 | Timestamp: 1543480767121 | Hash: 1105722652
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: broadcast | RSSI: -73 | Seq.num: 357 | Timestamp: 1543480767131 | Hash: 3333403756
ESP 30:ae:a4:3b:a2:d8 -> MAC: c0:ee:fb:34:83:d7 | SSID: broadcast | RSSI: -73 | Seq.num: 358 | Timestamp: 1543480767141 | Hash: 2563934478
ESP 30:ae:a4:3b:a2:d8 -> MAC: d0:87:e2:21:74:b8 | SSID: broadcast | RSSI: -85 | Seq.num: 2136 | Timestamp: 1543480767162 | Hash: 4060724852
ESP 30:ae:a4:3b:a2:d8 -> MAC: c4:9d:ed:9b:3d:d7 | SSID: eduroam | RSSI: -81 | Seq.num: 972 | Timestamp: 1543480767242 | Hash: 2747518655
ESP 30:ae:a4:3b:a2:d8 -> MAC: c4:9d:ed:9b:3d:d7 | SSID: eduroam | RSSI: -80 | Seq.num: 973 | Timestamp: 1543480767247 | Hash: 1752972755
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:a2:f9:33:68:55 | SSID: eduroam | RSSI: -80 | Seq.num: 160 | Timestamp: 1543480768077 | Hash: 1605216711
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:a2:f9:33:68:55 | SSID: eduroam | RSSI: -82 | Seq.num: 162 | Timestamp: 1543480768092 | Hash: 932839169
ESP 30:ae:a4:3b:a2:d8 -> MAC: 9e:99:64:40:86:39 | SSID: broadcast | RSSI: -91 | Seq.num: 1170 | Timestamp: 1543480768412 | Hash: 1999166839
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3804 | Timestamp: 1543480768860 | Hash: 597619990
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 3805 | Timestamp: 1543480768866 | Hash: 2020207548
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:c3:2d:ce | SSID: broadcast | RSSI: -75 | Seq.num: 33 | Timestamp: 1543480770358 | Hash: 2319819715
ESP 30:ae:a4:3b:a2:d8 -> MAC: d0:25:98:dd:7b:45 | SSID: eduroam | RSSI: -91 | Seq.num: 280 | Timestamp: 1543480770739 | Hash: 512367974
ESP 30:ae:a4:3b:a2:d8 -> MAC: d0:25:98:dd:7b:45 | SSID: eduroam | RSSI: -90 | Seq.num: 281 | Timestamp: 1543480770746 | Hash: 443479370
ESP 30:ae:a4:3b:a2:d8 -> MAC: 04:d3:b0:03:63:7b | SSID: broadcast | RSSI: -96 | Seq.num: 266 | Timestamp: 1543480771149 | Hash: 4168206189
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: WebCube4-82FA | RSSI: -85 | Seq.num: 3064 | Timestamp: 1543480771891 | Hash: 297496180
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: pikoketa | RSSI: -85 | Seq.num: 3065 | Timestamp: 1543480771897 | Hash: 1767563125
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: pepephone_ADSLIJTB | RSSI: -85 | Seq.num: 3066 | Timestamp: 1543480771912 | Hash: 4120418348
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: FlixBus | RSSI: -85 | Seq.num: 3067 | Timestamp: 1543480771928 | Hash: 4141875654
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: BusComp_FreeWiFi_058 | RSSI: -85 | Seq.num: 3068 | Timestamp: 1543480771944 | Hash: 2276388166
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: BusComp_FreeWiFi_047 | RSSI: -85 | Seq.num: 3069 | Timestamp: 1543480771960 | Hash: 523505775
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: BusComp_FreeWiFi_013 | RSSI: -85 | Seq.num: 3070 | Timestamp: 1543480771977 | Hash: 1764689542
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: BusComp_FreeWiFi_016 | RSSI: -85 | Seq.num: 3071 | Timestamp: 1543480771993 | Hash: 2800433242
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: WebPocket-C601 | RSSI: -85 | Seq.num: 3072 | Timestamp: 1543480772010 | Hash: 859579772
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: #Free WiFi TorinoPN | RSSI: -85 | Seq.num: 3073 | Timestamp: 1543480772025 | Hash: 504251208
ESP 30:ae:a4:3b:a2:d8 -> MAC: 80:c5:e6:04:74:dc | SSID: IKEA WiFi | RSSI: -85 | Seq.num: 3074 | Timestamp: 1543480772042 | Hash: 3386418781
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -85 | Seq.num: 1551 | Timestamp: 1543480772401 | Hash: 1270527460
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -86 | Seq.num: 1552 | Timestamp: 1543480772406 | Hash: 590226525
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -90 | Seq.num: 3848 | Timestamp: 1543480773307 | Hash: 1270428343
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 3849 | Timestamp: 1543480773312 | Hash: 3839210792
ESP 30:ae:a4:3b:a2:d8 -> MAC: f0:d7:aa:30:36:e4 | SSID: broadcast | RSSI: -82 | Seq.num: 3975 | Timestamp: 1543480775261 | Hash: 5779927
ESP 30:ae:a4:3b:a2:d8 -> MAC: f0:d7:aa:30:36:e4 | SSID: broadcast | RSSI: -83 | Seq.num: 3976 | Timestamp: 1543480775272 | Hash: 3251102810
ESP 30:ae:a4:3b:a2:d8 -> MAC: f0:d7:aa:30:36:e4 | SSID: broadcast | RSSI: -82 | Seq.num: 3977 | Timestamp: 1543480775282 | Hash: 1936309091
ESP 30:ae:a4:3b:a2:d8 -> MAC: f0:d7:aa:30:36:e4 | SSID: broadcast | RSSI: -82 | Seq.num: 3979 | Timestamp: 1543480775303 | Hash: 3586989846
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3870 | Timestamp: 1543480775540 | Hash: 2779331133
ESP 30:ae:a4:3b:a2:d8 -> MAC: 38:d5:47:32:95:4a | SSID: broadcast | RSSI: -90 | Seq.num: 3982 | Timestamp: 1543480776387 | Hash: 2398398880
ESP 30:ae:a4:3b:a2:d8 -> MAC: 38:d5:47:32:95:4a | SSID: broadcast | RSSI: -89 | Seq.num: 3983 | Timestamp: 1543480776392 | Hash: 3053797336
ESP 30:ae:a4:3b:a2:d8 -> MAC: 38:d5:47:32:95:4a | SSID: broadcast | RSSI: -89 | Seq.num: 3984 | Timestamp: 1543480776408 | Hash: 79962534
ESP 30:ae:a4:3b:a2:d8 -> MAC: 8e:38:78:e1:84:6f | SSID: broadcast | RSSI: -82 | Seq.num: 10 | Timestamp: 1543480776658 | Hash: 1686326698
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -92 | Seq.num: 3892 | Timestamp: 1543480777638 | Hash: 3977057636
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -88 | Seq.num: 3893 | Timestamp: 1543480777643 | Hash: 2190574635
ESP 30:ae:a4:3b:a2:d8 -> MAC: 96:8e:8e:a4:0d:33 | SSID: broadcast | RSSI: -92 | Seq.num: 3891 | Timestamp: 1543480778964 | Hash: 2701142162
ESP 30:ae:a4:3b:a2:d8 -> MAC: 96:8e:8e:a4:0d:33 | SSID: broadcast | RSSI: -90 | Seq.num: 3892 | Timestamp: 1543480779019 | Hash: 715555249
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3914 | Timestamp: 1543480779673 | Hash: 2987010076
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 3915 | Timestamp: 1543480779678 | Hash: 369409623
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -87 | Seq.num: 1585 | Timestamp: 1543480780256 | Hash: 3616703065
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -87 | Seq.num: 1586 | Timestamp: 1543480780261 | Hash: 4219790841
ESP 30:ae:a4:3b:a2:d8 -> MAC: 8e:38:78:e1:84:6f | SSID: broadcast | RSSI: -81 | Seq.num: 5 | Timestamp: 1543480780520 | Hash: 1292831668
ESP 30:ae:a4:3b:a2:d8 -> MAC: 36:b0:68:ee:5d:99 | SSID: broadcast | RSSI: -82 | Seq.num: 198 | Timestamp: 1543480783260 | Hash: 1928588009
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:84:01:b5 | SSID: broadcast | RSSI: -89 | Seq.num: 2389 | Timestamp: 1543480783347 | Hash: 3901326255
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:84:01:b5 | SSID: broadcast | RSSI: -90 | Seq.num: 2390 | Timestamp: 1543480783372 | Hash: 3011815117
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:95:5a:dd | SSID: broadcast | RSSI: -92 | Seq.num: 1252 | Timestamp: 1543480783723 | Hash: 3830279423
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -91 | Seq.num: 3958 | Timestamp: 1543480784104 | Hash: 987610806
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -90 | Seq.num: 3959 | Timestamp: 1543480784109 | Hash: 1250690345
Number of packet received: 148

--------------------------------------------------------------------------------------
Start synch ESP32 #0
MAC of ESP number 0: 30:ae:a4:3b:a2:d8
Synchronization of ESP #0 done
Waiting for data collected by the ESP32
ESP 30:ae:a4:3b:a2:d8 -> MAC: 9c:fc:01:6e:2a:de | SSID: broadcast | RSSI: -90 | Seq.num: 1161 | Timestamp: 1543480786240 | Hash: 479242540
ESP 30:ae:a4:3b:a2:d8 -> MAC: 84:ef:18:71:2d:e8 | SSID: broadcast | RSSI: -94 | Seq.num: 974 | Timestamp: 1543480788756 | Hash: 2206346306
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:f7:8d:ec | SSID: broadcast | RSSI: -84 | Seq.num: 868 | Timestamp: 1543480789678 | Hash: 801402149
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:f7:8d:ec | SSID: broadcast | RSSI: -83 | Seq.num: 869 | Timestamp: 1543480789683 | Hash: 1381737743
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:f7:8d:ec | SSID: broadcast | RSSI: -85 | Seq.num: 870 | Timestamp: 1543480789699 | Hash: 2683252686
ESP 30:ae:a4:3b:a2:d8 -> MAC: e4:a7:a0:6b:ce:4d | SSID: broadcast | RSSI: -95 | Seq.num: 1359 | Timestamp: 1543480789742 | Hash: 1588967831
ESP 30:ae:a4:3b:a2:d8 -> MAC: 18:65:90:34:12:ea | SSID: eduroam | RSSI: -80 | Seq.num: 208 | Timestamp: 1543480789851 | Hash: 2433761232
ESP 30:ae:a4:3b:a2:d8 -> MAC: 18:65:90:34:12:ea | SSID: eduroam | RSSI: -80 | Seq.num: 210 | Timestamp: 1543480789861 | Hash: 3718792073
ESP 30:ae:a4:3b:a2:d8 -> MAC: d4:61:da:74:ea:70 | SSID: eduroam | RSSI: -93 | Seq.num: 636 | Timestamp: 1543480790852 | Hash: 928772271
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -92 | Seq.num: 4026 | Timestamp: 1543480791029 | Hash: 157319869
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -89 | Seq.num: 4027 | Timestamp: 1543480791034 | Hash: 1869764473
ESP 30:ae:a4:3b:a2:d8 -> MAC: 54:27:1e:82:54:73 | SSID: broadcast | RSSI: -94 | Seq.num: 1054 | Timestamp: 1543480791452 | Hash: 790995636
ESP 30:ae:a4:3b:a2:d8 -> MAC: 64:6e:69:91:50:8f | SSID: broadcast | RSSI: -90 | Seq.num: 911 | Timestamp: 1543480791477 | Hash: 2347767527
ESP 30:ae:a4:3b:a2:d8 -> MAC: 66:e9:e5:d9:bb:55 | SSID: broadcast | RSSI: -89 | Seq.num: 377 | Timestamp: 1543480791604 | Hash: 2479613127
ESP 30:ae:a4:3b:a2:d8 -> MAC: b2:51:d0:33:7a:63 | SSID: broadcast | RSSI: -86 | Seq.num: 13 | Timestamp: 1543480791624 | Hash: 3981564596
ESP 30:ae:a4:3b:a2:d8 -> MAC: da:a1:19:79:02:ec | SSID: broadcast | RSSI: -92 | Seq.num: 70 | Timestamp: 1543480791766 | Hash: 2159014930
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:32:e4:31:aa:4d | SSID: eduroam | RSSI: -77 | Seq.num: 1454 | Timestamp: 1543480791953 | Hash: 2409791836
ESP 30:ae:a4:3b:a2:d8 -> MAC: f8:32:e4:31:aa:4d | SSID: eduroam | RSSI: -77 | Seq.num: 1455 | Timestamp: 1543480791967 | Hash: 3323339136
ESP 30:ae:a4:3b:a2:d8 -> MAC: c4:98:80:a6:60:d5 | SSID: eduroam | RSSI: -94 | Seq.num: 3059 | Timestamp: 1543480792319 | Hash: 286116586
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6c:4d:73:a5:68:21 | SSID: eduroam | RSSI: -88 | Seq.num: 3586 | Timestamp: 1543480792808 | Hash: 2910220394
ESP 30:ae:a4:3b:a2:d8 -> MAC: 6c:4d:73:a5:68:21 | SSID: eduroam | RSSI: -88 | Seq.num: 3593 | Timestamp: 1543480793045 | Hash: 3071951551
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 4048 | Timestamp: 1543480793272 | Hash: 4006667574
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -86 | Seq.num: 4049 | Timestamp: 1543480793277 | Hash: 3347213108
ESP 30:ae:a4:3b:a2:d8 -> MAC: 40:b3:95:89:21:10 | SSID: broadcast | RSSI: -87 | Seq.num: 25 | Timestamp: 1543480794449 | Hash: 206020650
ESP 30:ae:a4:3b:a2:d8 -> MAC: 40:b3:95:89:21:10 | SSID: broadcast | RSSI: -87 | Seq.num: 26 | Timestamp: 1543480794470 | Hash: 3273897903
ESP 30:ae:a4:3b:a2:d8 -> MAC: b2:51:d0:33:7a:63 | SSID: broadcast | RSSI: -82 | Seq.num: 6 | Timestamp: 1543480795206 | Hash: 4125824324
ESP 30:ae:a4:3b:a2:d8 -> MAC: 3c:6a:a7:41:6d:6a | SSID: broadcast | RSSI: -50 | Seq.num: 1885 | Timestamp: 1543480795375 | Hash: 3555078664
ESP 30:ae:a4:3b:a2:d8 -> MAC: 3c:6a:a7:41:6d:6a | SSID: broadcast | RSSI: -48 | Seq.num: 1886 | Timestamp: 1543480795386 | Hash: 347528789
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -85 | Seq.num: 4070 | Timestamp: 1543480795547 | Hash: 2258109472
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: ubnt | RSSI: -85 | Seq.num: 4071 | Timestamp: 1543480795552 | Hash: 4112970096
ESP 30:ae:a4:3b:a2:d8 -> MAC: a6:d4:fd:33:66:b0 | SSID: broadcast | RSSI: -85 | Seq.num: 405 | Timestamp: 1543480796017 | Hash: 4039216855
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: eduroam | RSSI: -85 | Seq.num: 1655 | Timestamp: 1543480796057 | Hash: 3960175808
ESP 30:ae:a4:3b:a2:d8 -> MAC: 70:4d:7b:06:e5:1d | SSID: broadcast | RSSI: -86 | Seq.num: 1656 | Timestamp: 1543480796062 | Hash: 1129557743
ESP 30:ae:a4:3b:a2:d8 -> MAC: 68:72:51:04:f0:c8 | SSID: broadcast | RSSI: -88 | Seq.num: 4092 | Timestamp: 1543480797694 | Hash: 3384826268
